ImageId,EncodedPixels
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,274649 10 275154 22 275664 25 276175 27 276686 29 277197 31 277707 34 278217 36 278728 38 279238 41 279749 42 280258 46 280768 48 281279 50 281790 51 282301 52 282812 53 283323 54 283834 55 284345 56 284856 57 285367 58 285876 61 286374 74 286883 77 287394 78 287905 78 288415 79 288926 79 289437 79 289948 79 290459 79 290970 77 291481 76 291992 76 292503 77 293014 76 293526 73 294037 69 294549 67 295060 67 295572 66 296083 66 296594 65 297106 64 297617 65 298129 64 298641 63 299153 62 299664 62 300176 61 300687 61 301199 61 301710 60 302222 58 302733 57 303245 56 303756 56 304268 51 304779 42 305290 40 305802 39 306313 39 306824 38 307335 38 307846 38 308357 39 308869 38 309380 39 309891 40 310402 41 310914 40 311425 41 311937 41 312448 42 312959 42 313470 43 313982 43 314493 44 315005 44 315517 43 316028 44 316539 45 317051 44 317562 45 318074 44 318585 45 319097 44 319608 45 320119 45 320631 45 321142 45 321653 45 322164 46 322674 17 322695 26 323185 16 323210 21 323694 18 323724 16 324204 19 324238 11 324714 20 324752 7 325226 20 325267 1 325737 20 326249 20 326760 21 327272 20 327783 21 328295 20 328807 19 329318 19 329830 19 330342 18 330854 18 331366 17 331878 15 332390 15 332902 14 333414 13 333926 12 334438 12 334949 12 335461 11 335973 11 336485 11 336996 12 337508 11 338019 12 338531 12 339043 12 339555 12 340068 10 340580 10 341092 10 341605 9 342117 8 342629 8 343142 7 343654 7 344167 5 344679 5 345192 4 345705 3 346217 3 346730 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,254615 5 255124 12 255633 17 256143 20 256654 22 257165 23 257675 25 258185 28 258694 31 259205 32 259716 33 260227 34 260738 35 261249 36 261760 37 262271 38 262783 38 263294 39 263806 39 264318 39 264830 39 265342 39 265854 39 266366 39 266879 38 267391 38 267903 38 268416 37 268929 35 269442 33 269955 31 270467 31 270981 28 271494 26 272009 20 272524 14 273038 9
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,30339 15 30850 18 31361 19 31873 20 32384 23 32896 24 33407 27 33919 28 34431 29 34943 30 35455 31 35967 32 36479 33 36991 33 37504 32 38016 32 38529 31 39041 32 39553 31 40066 30 40581 26 41095 22 41609 18 42123 8
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,13456 14 13965 24 14019 41 14476 28 14530 44 14988 30 15041 46 15499 32 15552 47 16011 34 16063 49 16522 39 16574 50 17034 41 17084 53 17546 43 17595 54 18058 44 18105 57 18571 103 19084 102 19596 103 19708 8 20109 123 20622 123 21135 124 21651 122 22167 81 22254 34 22681 76 22769 32 23194 74 23283 31 23707 35 23748 30 23796 30 24223 30 24264 22 24310 30 24738 26 24779 14 24824 29 25251 25 25294 8 25337 29 25765 22 25809 3 25850 29 26278 21 26365 26 26792 19 26880 23 27306 17 27394 21 27819 16 27908 19 28332 15 28421 18 28845 14 28935 15 29359 10 29449 11
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,177310 13 177821 19 178332 21 178843 24 179354 27 179865 30 180377 31 180888 33 181400 34 181911 37 182422 40 182934 42 183445 44 183956 45 184467 47 184977 51 185486 55 185995 59 186506 60 187018 61 187530 63 188042 65 188554 66 189066 67 189578 68 190091 68 190604 70 191117 72 191630 73 192143 78 192657 81 193174 79 193690 79 194207 75 194721 75 195236 18 195256 53 195753 7 195777 45 196299 37 196814 34 197333 28 197850 22 198369 13
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,71329 11 71839 14 72350 17 72861 20 73371 25 73882 29 74393 31 74905 32 75417 32 75929 33 76441 34 76953 35 77465 36 77977 36 78489 36 79002 36 79514 36 80027 35 80539 35 81052 33 81565 32 82077 31 82590 30 83103 28 83616 24 84135 13
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,246481 3 246987 11 247482 32 247989 40 248499 43 249010 44 249521 46 250033 47 250545 47 251056 49 251568 49 252080 50 252593 49 253105 49 253617 50 254129 50 254641 50 255154 49 255666 49 256179 47 256692 46 257205 44 257717 43 258231 40 258744 36 259256 35 259769 32 260282 30 260795 26 261309 20 261823 15 262338 9
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,172247 9 172758 11 173270 12 173781 14 174292 17 174804 18 175315 20 175827 22 176339 24 176851 28 177363 31 177875 32 178387 33 178899 34 179412 34 179924 36 180437 36 180949 36 181461 37 181974 36 182487 36 183001 35 183514 34 184027 33 184541 31 185058 25 185581 14 186095 11 186610 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,228590 12 229098 19 229609 21 230120 23 230631 25 231143 27 231654 32 232166 35 232206 16 232677 59 233190 59 233702 61 234214 63 234727 63 235239 64 235752 64 236265 63 236779 62 237292 62 237806 60 238319 60 238833 58 239347 56 239860 55 240373 54 240885 54 241397 53 241910 51 242422 50 242934 50 243446 49 243958 48 244470 46 244982 43 245494 40 246007 37 246519 36 247033 30 247546 22 248061 14 248576 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,161033 8 161543 13 162054 15 162566 16 163077 19 163589 20 164100 21 164612 22 165124 23 165636 23 166148 24 166660 24 167172 24 167684 25 168196 25 168709 24 169221 24 169733 24 170245 24 170758 23 171271 22 171784 21 172297 20 172809 20 173322 19 173836 17 174351 13 174865 10 175378 9 175893 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,7955 1 8462 16 8973 21 9484 25 9996 26 10508 27 11020 28 11532 29 12045 29 12557 29 13070 28 13585 23 14105 13 14623 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,126226 4 126737 11 127248 13 127759 17 128270 21 128781 23 129292 25 129804 26 130316 26 130828 27 131340 27 131852 28 132364 28 132876 28 133388 28 133901 27 134413 27 134925 27 135437 26 135950 24 136462 23 136975 21 137487 21 138001 17 138514 11
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,253348 9 253857 16 254368 18 254879 21 255390 23 255841 8 255901 26 256330 1 256351 12 256411 30 256839 6 256862 14 256901 9 256921 33 257350 9 257373 16 257411 15 257432 35 257861 11 257885 17 257922 58 258371 15 258396 19 258432 62 258882 18 258906 23 258942 67 259393 21 259416 26 259453 70 259904 51 259964 72 260415 53 260476 73 260926 56 260987 75 261438 138 261949 142 262461 143 262972 145 263483 147 263970 14 263993 152 264479 181 264990 184 265501 187 266012 189 266523 191 267034 195 267545 202 268056 204 268567 206 269078 209 269588 213 270099 215 270610 218 271121 219 271633 109 271745 108 272144 109 272260 107 272655 109 272773 107 273167 109 273285 108 273679 109 273798 108 274190 52 274246 53 274311 108 274702 52 274760 51 274825 108 275214 51 275274 49 275338 108 275726 50 275788 25 275817 18 275850 109 276238 50 276301 21 276330 17 276363 27 276395 77 276750 49 276814 18 276845 14 276876 24 276910 75 277262 49 277329 12 277360 11 277389 21 277424 73 277774 48 277845 3 277874 9 277903 18 277936 74 278286 48 278388 7 278416 15 278449 74 278798 47 278901 6 278929 13 278962 74 279311 46 279414 6 279442 11 279474 75 279824 44 279926 6 279987 75 280336 44 280438 6 280500 74 280849 42 280950 6 281013 73 281361 42 281462 7 281526 73 281874 40 281974 7 282038 73 282387 37 282486 7 282551 72 282900 32 282997 8 283064 70 283413 25 283509 8 283577 45 283623 23 283926 18 284021 9 284090 43 284136 22 284438 16 284532 10 284602 43 284649 21 284952 11 285044 10 285115 42 285163 17 285555 11 285629 40 285677 13 286067 11 286143 38 286191 10 286579 11 286656 37 286705 6 287090 12 287169 36 287602 11 287682 35 288114 11 288195 34 288625 12 288709 32 289137 12 289222 31 289649 11 289734 31 290161 11 290247 30 290674 9 290760 29 291187 6 291273 28 291785 28 292298 27 292811 26 293323 25 293837 23 294349 22 294862 21 295375 19 295889 16 296403 12
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,147245 3 147752 12 148259 18 148770 20 149281 22 149792 24 150303 26 150814 28 151326 29 151838 29 152350 30 152863 30 153375 31 153887 31 154400 30 154913 28 155425 28 155938 27 156451 26 156964 25 157478 23 157992 20 158506 18 159019 17 159533 15 160048 11 160564 6 161078 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,905 4 1362 12 1397 28 1872 17 1906 33 2382 23 2416 36 2892 73 3403 75 3914 78 4426 79 4937 82 5449 84 5961 86 6473 87 6984 89 7495 90 8005 93 8507 103 9015 108 9525 111 10036 111 10547 110 11057 80 11157 9 11567 81 12076 43 12124 35 12588 41 12637 34 13100 40 13150 33 13613 37 13662 33 14126 36 14174 33 14639 34 14687 32 15152 33 15199 32 15666 31 15712 32 16181 28 16224 33 16696 25 16737 33 17211 22 17250 34 17724 20 17763 34 18238 19 18274 36 18752 18 18784 40 19266 19 19293 47 19780 75 20293 75 20806 75 21321 17 21339 7 21348 46 21837 4 21868 38 22381 38 22895 37 23411 33 23926 30 24442 26 24957 23 25472 20 25985 19 26498 18 27017 10
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,165178 1 165686 6 166197 8 166708 9 167220 10 167731 11 168242 13 168754 13 169266 14 169777 15 170289 16 170801 16 171312 17 171824 18 172336 18 172847 20 173359 20 173871 20 174383 20 174895 20 175408 19 175920 19 176433 17 176945 16 177458 14 177970 14 178483 11 178998 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,107846 2 107854 2 108358 4 108364 5 108869 13 109380 15 109891 16 110402 18 110914 18 111426 18 111938 18 112450 18 112962 18 113473 19 113985 19 114497 20 115009 20 115520 21 116032 20 116545 19 117057 18 117570 17 118082 16 118595 14 119108 12 119622 9
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,139086 8 139595 18 140106 22 140617 25 141128 31 141639 37 142150 41 142661 44 143173 44 143684 46 144196 48 144708 49 145219 51 145731 52 146242 53 146754 54 147266 54 147778 54 148290 55 148802 55 149314 55 149826 54 150337 55 150849 55 151361 55 151873 54 152385 53 152897 52 153408 52 153920 51 154433 48 154945 37 155458 34 155970 32 156482 32 156995 30 157508 29 158020 29 158533 27 159045 27 159558 26 160071 25 160584 24 161097 23 161610 22 162123 21 162636 20 163150 17 163663 16 164176 15 164689 13 165203 10 165718 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,103746 2 104258 2 104770 2 105282 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,196498 1 197006 8 197515 13 198026 18 198538 21 199050 27 199561 30 200073 31 200585 32 201097 33 201609 34 202121 35 202633 36 203146 35 203658 35 204171 34 204684 33 205197 32 205709 32 206222 30 206736 27 207250 23 207764 20 208277 18 208791 15 209310 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,134043 8 134550 15 135060 18 135571 20 136081 23 136592 24 137103 26 137614 27 138126 28 138638 28 139150 29 139662 29 140174 30 140686 30 141198 30 141711 29 142224 28 142736 28 143249 27 143761 27 144274 26 144786 26 145299 25 145811 25 146324 23 146838 20 147352 17 147865 15 148378 13 148892 9
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,164758 2 165269 4 165781 5 166293 6 166805 7 167317 8 167829 8 168342 7 168855 6 169368 5 169881 4 170394 3
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,166347 25 166857 30 167368 33 167879 34 168391 36 168902 39 169414 41 169926 42 170437 44 170949 44 171461 46 171973 47 172485 48 172997 49 173509 49 174021 50 174534 49 175046 50 175558 50 176070 50 176582 50 177094 50 177606 50 178117 50 178629 50 179141 48 179652 47 180163 46 180674 46 181185 46 181695 46 182203 49 182711 52 183221 53 183732 53 184243 54 184753 56 185263 58 185774 60 186284 62 186796 62 187308 63 187820 64 188331 66 188843 66 189356 66 189870 6 189880 54 190398 48 190914 45 191428 43 191941 43 192454 42 192968 40 193481 40 193994 39 194506 39 195019 39 195532 38 196044 39 196557 38 197069 39 197582 38 198094 39 198607 40 199119 43 199632 46 200145 46 200657 47 201170 46 201683 45 202197 43 202710 17 202728 25 203223 14 203244 21 203738 5 203757 20 204270 19 204783 18 205296 17 205809 16 206321 16 206834 15 207346 15 207859 14 208371 14 208884 13 209397 12 209909 12 210422 11 210935 10 211448 8 211960 8 212473 7 212986 6 213498 6 214011 5 214523 5 215037 2 215550 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,210373 3 210878 14 211389 17 211900 20 212411 24 212922 28 213433 31 213945 32 214456 34 214968 36 215480 39 215992 41 216504 42 217016 42 217528 43 218041 43 218553 43 219065 44 219578 43 220090 42 220603 41 221116 40 221629 39 222141 38 222654 36 223168 32 223682 25 224196 18 224710 14 225226 3
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,248302 3 248812 10 249323 13 249835 15 250347 18 250859 20 251370 22 251882 22 252395 21 252907 21 253419 21 253931 22 254444 21 254956 21 255468 21 255981 20 256493 20 257006 19 257518 19 258031 18 258544 17 259056 17 259569 16 260081 16 260594 15 261106 15 261619 14 262132 13 262645 12 263158 11 263671 9 264185 7 264698 6
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,316707 5 317224 10 317743 12 318262 14 318781 17 319300 20 319818 24 320338 26 320857 28 321377 28 321897 29 322416 31 322936 32 323456 32 323975 34 324495 34 325014 35 325534 36 326054 36 326574 36 327094 36 327614 36 328133 37 328653 37 329173 37 329693 37 330213 37 330733 37 331253 37 331773 37 332293 37 332814 36 333334 36 333854 36 334374 36 334895 35 335415 35 335935 35 336456 34 336976 34 337496 33 338017 32 338537 32 339057 32 339577 32 340097 32 340617 32 341138 31 341658 30 342178 30 342698 29 343219 28 343739 28 344260 26 344780 26 345301 25 345821 24 346342 23 346863 21 347384 19 347906 15 348428 11 348949 9 349470 6
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,59352 2 59869 8 60388 10 60907 12 61427 13 61946 16 62465 19 62985 20 63504 22 64024 23 64544 24 65064 35 65584 37 66104 38 66624 39 67144 40 67665 40 68185 41 68705 42 69226 42 69746 43 70266 44 70786 45 71307 44 71827 45 72347 46 72868 45 73389 45 73909 45 74430 45 74950 45 75471 44 75991 45 76513 43 77033 44 77554 44 78074 44 78595 43 79115 43 79636 42 80157 41 80678 40 81198 40 81719 39 82240 38 82761 37 83281 37 83802 36 84323 34 84845 31 85366 29 85886 29 86407 28 86928 26 87451 21 87979 8
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,247112 4 247118 8 247630 19 248148 22 248661 32 249178 36 249697 38 250216 39 250735 40 251253 42 251768 47 252287 48 252806 50 253325 51 253845 51 254363 52 254882 53 255401 54 255921 54 256440 55 256959 56 257478 57 257998 56 258518 56 259037 56 259556 57 260075 57 260595 56 261114 57 261634 56 262154 56 262674 53 263194 50 263714 49 264234 49 264754 48 265275 46 265795 41 266316 37 266837 33 267357 31 267878 28 268400 21
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,195217 9 195735 13 196254 14 196773 15 197291 18 197806 23 198318 31 198837 32 198884 5 199356 34 199402 8 199876 34 199921 11 200395 36 200439 14 200913 62 201433 63 201952 65 202472 65 202991 66 203511 66 204030 67 204550 67 205069 68 205589 68 206109 68 206628 69 207148 69 207668 69 208188 69 208708 69 209228 69 209748 68 210268 68 210788 68 211308 68 211829 66 212349 65 212869 65 213390 63 213910 63 214431 62 214951 61 215472 59 215992 58 216512 58 217032 57 217552 55 218072 54 218592 53 219112 53 219632 52 220152 51 220672 50 221191 50 221711 50 222231 50 222751 49 223271 49 223791 49 224311 49 224831 49 225351 48 225872 47 226392 47 226912 46 227432 46 227952 45 228473 44 228993 44 229513 44 230033 43 230554 42 231073 43 231592 43 232101 54 232618 56 233137 56 233655 58 234173 59 234689 63 235208 63 235727 63 236247 63 236766 63 237286 61 237805 60 238324 46 238373 10 238844 44 239364 44 239884 44 240404 44 240924 44 241444 43 241964 44 242485 43 243006 42 243526 42 244047 41 244567 41 245088 40 245608 41 246129 40 246649 40 247170 39 247690 39 248211 37 248731 37 249251 37 249771 37 250292 36 250812 36 251332 35 251853 34 252373 33 252894 31 253414 31 253935 29 254455 29 254976 28 255496 27 256017 26 256538 24 257059 21 257581 18 258102 15 258623 13 259144 12 259666 9
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,261331 5 261849 8 262367 11 262884 16 263402 19 263922 19 264441 21 264961 21 265480 22 265999 23 266518 24 267038 24 267557 25 268077 25 268597 25 269117 25 269637 25 270156 26 270676 26 271196 26 271715 26 272235 26 272754 27 273274 26 273793 26 274302 2 274312 24 274817 36 275336 35 275855 35 276374 34 276894 32 277413 30 277932 30 278452 30 278972 30 279492 30 280012 30 280531 31 281051 31 281571 31 282092 30 282612 30 283133 29 283653 29 284173 29 284694 28 285215 27 285738 23 286265 16 286788 12 287310 10 287835 1
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,297181 7 297207 9 297699 10 297726 11 298218 12 298246 11 298737 13 298766 12 299257 14 299286 12 299776 15 299805 13 300296 16 300325 14 300815 17 300845 15 301334 18 301365 15 301854 19 301885 15 302374 19 302405 15 302894 19 302925 16 303414 20 303444 17 303933 21 303964 17 304453 22 304483 18 304973 23 305002 19 305494 46 306014 46 306534 45 307054 45 307574 45 308095 43 308615 43 309136 42 309656 41 310176 41 310696 40 311217 38 311737 37 312257 37 312777 36 313297 35 313818 33 314338 32 314858 31 315379 29 315900 27 316420 25 316941 23 317461 21 317982 20 318502 19 319023 17 319547 8
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,295 21 811 26 1329 29 1847 31 2365 33 2883 35 3402 36 3921 37 4440 38 4959 38 5477 39 5995 40 6514 41 7034 40 7553 41 8072 41 8591 41 9110 41 9630 40 10149 41 10669 40 11189 39 11709 38 12228 38 12748 38 13268 37 13788 36 14307 36 14827 35 15346 35 15866 35 16387 33 16907 32 17427 31 17947 30 18468 28 18988 27 19509 24 20029 22 20550 19 21070 18 21591 15 22113 11
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,221313 7 221831 10 222351 11 222869 14 223388 17 223906 20 224426 20 224945 22 225465 22 225984 24 226503 25 227022 27 227541 28 228061 28 228580 29 229100 29 229619 30 230138 31 230658 31 231178 31 231697 33 232217 33 232737 33 233257 33 233776 34 234296 34 234816 34 235335 34 235855 34 236375 34 236895 34 237416 33 237936 33 238457 31 238977 31 239498 30 240019 28 240540 27 241062 25 241582 25 242103 24 242624 23 243145 22 243665 22 244186 20 244706 20 245226 20 245746 20 246266 20 246786 20 247306 20 247826 20 248346 20 248865 21 249385 20 249905 20 250425 20 250945 19 251465 18 251985 18 252505 17 253024 18 253545 17 254065 16 254585 15 255106 13 255626 12 256146 12 256667 10 257190 6
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,291574 13 292092 21 292611 24 293130 26 293650 27 294169 31 294688 35 295208 36 295727 38 296247 39 296767 42 297287 57 297807 59 298327 60 298848 60 299368 61 299889 62 300409 63 300930 63 301450 64 301970 65 302491 64 303011 65 303531 65 304052 65 304572 65 305093 64 305615 62 306136 61 306657 60 307178 59 307699 57 308222 54 308746 50 309268 47 309789 46 310310 44 310831 42 311353 39 311875 36 312396 35 312916 34 313437 33 313961 27 314485 23 315007 20 315528 18 316050 15 316575 7
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,155885 22 156403 27 156922 29 157441 30 157960 32 158479 34 158998 36 159517 38 160037 39 160556 40 161076 41 161596 41 162116 42 162636 43 163156 44 163676 44 164196 45 164717 55 165237 58 165758 58 166278 59 166799 61 167319 66 167839 68 168360 68 168880 69 169400 41 169443 27 169921 38 169964 27 170442 36 170486 26 170962 35 171006 27 171483 33 171527 27 172003 33 172047 27 172523 31 172567 28 173044 29 173087 29 173564 28 173607 29 174085 26 174127 29 174606 25 174647 29 175128 21 175167 29 175650 15 175687 29 176172 10 176207 29 176727 29 177247 29 177767 29 178287 29 178807 29 179327 29 179846 30 180366 29 180886 29 181406 28 181926 27 182446 26 182967 25 183487 24 184009 17
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,317662 6 318181 8 318700 10 319219 13 319737 20 320255 24 320774 26 321294 27 321813 28 322333 29 322853 30 323373 31 323893 31 324412 33 324932 33 325452 33 325972 34 326492 35 327013 34 327533 34 328053 34 328574 33 329094 34 329615 33 330135 32 330656 30 331176 29 331697 28 332217 27 332738 25 333259 24 333781 19 334308 5
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,20784 7 21302 11 21821 13 22340 16 22857 20 23374 24 23894 25 24413 27 24933 27 25452 28 25971 29 26491 29 27010 30 27529 31 28049 31 28569 32 29089 32 29609 32 30129 32 30649 32 31169 32 31689 32 32209 31 32729 31 33249 31 33770 30 34290 30 34811 29 35332 28 35852 28 36373 27 36894 26 37415 24 37937 21 38457 20 38978 18 39501 12
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,105030 9 105548 12 106067 14 106586 15 107106 15 107625 16 108144 17 108664 17 109183 18 109702 19 110222 19 110741 20 111261 20 111781 20 112301 20 112821 20 113341 20 113861 20 114380 21 114900 21 115420 21 115941 20 116461 20 116981 20 117501 20 118021 20 118541 20 119061 20 119581 20 120101 20 120621 20 121142 19 121663 18 122184 17 122705 16 123225 16 123746 14 124267 13 124790 9
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,159626 3 160145 14 160664 16 161183 17 161702 18 162221 19 162741 20 163261 20 163781 20 164301 20 164821 20 165341 20 165861 20 166382 19 166902 19 167423 18 167944 17 168464 17 168984 17 169504 17 170025 16 170545 16 171065 16 171585 16 172105 16 172626 14 173148 12 173672 8 174193 6
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,178868 4 179387 6 179906 8 180425 10 180945 12 181465 14 181984 16 182504 16 183024 16 183544 17 184064 17 184584 17 185104 17 185625 16 186145 16 186666 15 187187 13 187708 12 188229 11 188749 11 189270 8
